updateDate	line	rule	project	effort	type	cleanCodeAttribute	internalTags	issueStatus	flows	scope	externalRuleEngine	key	severity	comments	author	fromSonarQubeUpdate	cleanCodeAttributeCategory	linkedTicketStatus	messageFormattings	impacts	message	creationDate	quickFixAvailable	tags	codeVariants	component	prioritizedRule	textRange	debt	hash	status
2026-06-22T04:22:54+0000	44.0	external_roslyn:CS8604	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	2663b6e4-3a4e-4b0a-8260-a0991a3e9bf3	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Posible argumento de referencia nulo para el parámetro ""logo"" en ""void HistoriaClinicaPdfService.ConstruirEncabezado(IContainer container, byte[] logo)""."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=44.0, endLine=44.0, startOffset=66.0, endOffset=75.0}	0min	1e4196792dccf6d54f29232fab2ea046	OPEN
2026-06-22T04:22:54+0000	72.0	csharpsquid:S3776	Clinica-Santa-Monica	6min	CODE_SMELL	FOCUSED		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=114.0, endLine=114.0, startOffset=99.0, endOffset=100.0}, msg=+6 (incl 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=115.0, endLine=115.0, startOffset=99.0, endOffset=100.0}, msg=+6 (incl 5 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=154.0, endLine=154.0, startOffset=12.0, endOffset=14.0}, msg=+2 (incl 1 for nesting), msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=154.0, endLine=154.0, startOffset=39.0, endOffset=41.0}, msg=+1, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=174.0, endLine=174.0, startOffset=20.0, endOffset=27.0}, msg=+4 (incl 3 for nesting), msgFormattings=[]}]} / "	MAIN	-	5847b049-d04b-4e7f-9068-bfdd2633aae5	CRITICAL		paricahuak40@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=HIGH} / "	Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.	2026-06-20T16:46:31+0000	false	"brain-overload / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=72.0, endLine=72.0, startOffset=17.0, endOffset=35.0}	6min	ac1364b651d33a6646b6b0904675b687	OPEN
2026-06-22T04:22:54+0000	86.0	csharpsquid:S1192	Clinica-Santa-Monica	4min	CODE_SMELL	DISTINCT		OPEN	"{locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=92.0, endLine=92.0, startOffset=116.0, endOffset=128.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=114.0, endLine=114.0, startOffset=124.0, endOffset=136.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=115.0, endLine=115.0, startOffset=124.0, endOffset=136.0}, msgFormattings=[]}]} / {locations=[{component=Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs, textRange={startLine=176.0, endLine=176.0, startOffset=90.0, endOffset=102.0}, msgFormattings=[]}]} / "	MAIN	-	6b221ac2-08de-4ca8-b63a-0186ebd0e0c9	MINOR		paricahuak40@gmail.com	false	ADAPTABLE	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Define a constant instead of using this literal 'dd/MM/yyyy' 5 times.	2026-06-20T16:46:31+0000	false	"design / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=86.0, endLine=86.0, startOffset=114.0, endOffset=126.0}	4min	14b8fe86a4a97d9539ea640d2532e8ee	OPEN
2026-06-22T04:22:54+0000	154.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	10608895-a564-435c-880d-331ef46a4ca8	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=154.0, endLine=154.0, startOffset=42.0, endOffset=62.0}	0min	eb8edef9303c968c12e10ac62167ed7d	OPEN
2026-06-22T04:22:54+0000	187.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	0ecac5dd-0a65-4298-bdac-6b469cca0e6d	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CrearSeccion' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=187.0, endLine=187.0, startOffset=17.0, endOffset=29.0}	5min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	187.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	4eb106e0-4c51-4a95-96c0-c6893d24fcda	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CrearSeccion"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=187.0, endLine=187.0, startOffset=17.0, endOffset=29.0}	0min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	197.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	5d4e41f7-84ec-48e9-b0b4-0661be1e6b47	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaCabecera' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=197.0, endLine=197.0, startOffset=23.0, endOffset=36.0}	5min	1d593ea3ae6be51c76f8f4a0eac15772	OPEN
2026-06-22T04:22:54+0000	197.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	72d4ccfd-1577-4e8f-9029-c46b08aa5c88	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CeldaCabecera"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=197.0, endLine=197.0, startOffset=23.0, endOffset=36.0}	0min	1d593ea3ae6be51c76f8f4a0eac15772	OPEN
2026-06-22T04:22:54+0000	200.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	bbe769a5-34bf-47de-8c4c-69a18c4d51a7	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaContenido' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=200.0, endLine=200.0, startOffset=23.0, endOffset=37.0}	5min	fec1e252fbf51694b23756930ad7398c	OPEN
2026-06-22T04:22:54+0000	203.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	65116399-6799-474c-9839-238c07f94df5	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'ConstruirPiePagina' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/HistoriaClinicaPdfService.cs	false	{startLine=203.0, endLine=203.0, startOffset=17.0, endOffset=35.0}	5min	2e296164cd7be94098559d1913385223	OPEN
2026-06-22T04:22:54+0000	19.0	external_roslyn:CS8600	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	40321fb4-11ce-443e-a2f0-eb9062a12aa1	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Se va a convertir un literal nulo o un posible valor nulo en un tipo que no acepta valores NULL	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=19.0, endLine=19.0, startOffset=27.0, endOffset=85.0}	0min	ca1302715d7ece43dc97796b7af7c0a5	OPEN
2026-06-22T04:22:54+0000	35.0	external_roslyn:CS8604	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	a9730605-0e57-4335-8e23-96f4f684fca0	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Posible argumento de referencia nulo para el parámetro ""logo"" en ""void ReporteFinancieroPdfService.ConstruirEncabezado(IContainer container, byte[] logo)""."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=35.0, endLine=35.0, startOffset=66.0, endOffset=75.0}	0min	1e4196792dccf6d54f29232fab2ea046	OPEN
2026-06-22T04:22:54+0000	99.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	c6c2a2d7-49c5-437c-8e72-cea610dfa80c	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=99.0, endLine=99.0, startOffset=43.0, endOffset=64.0}	0min	903a398c5704c89c34a0dcc42f643b19	OPEN
2026-06-22T04:22:54+0000	153.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	45823e26-500a-4676-9272-70997100fd33	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CrearSeccion"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=153.0, endLine=153.0, startOffset=17.0, endOffset=29.0}	0min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	153.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	debd9731-7e69-40bd-a9a8-9fab4f4ba497	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CrearSeccion' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=153.0, endLine=153.0, startOffset=17.0, endOffset=29.0}	5min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	163.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	d1000fa0-41c5-4e3d-8b58-a72a890e98e7	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaCabecera' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=163.0, endLine=163.0, startOffset=23.0, endOffset=36.0}	5min	1d593ea3ae6be51c76f8f4a0eac15772	OPEN
2026-06-22T04:22:54+0000	163.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	f07e94d5-9735-4515-bf49-8a786ddd1070	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CeldaCabecera"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=163.0, endLine=163.0, startOffset=23.0, endOffset=36.0}	0min	1d593ea3ae6be51c76f8f4a0eac15772	OPEN
2026-06-22T04:22:54+0000	166.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	d9570271-78ba-4a4d-81c0-52e37521c95e	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CeldaContenido"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=166.0, endLine=166.0, startOffset=23.0, endOffset=37.0}	0min	5d36eee7e8eb6db200b65b02e37a69ac	OPEN
2026-06-22T04:22:54+0000	166.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	f9bfe256-b0ce-4c7e-aa17-a8027b93fba6	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaContenido' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=166.0, endLine=166.0, startOffset=23.0, endOffset=37.0}	5min	5d36eee7e8eb6db200b65b02e37a69ac	OPEN
2026-06-22T04:22:54+0000	169.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	0bdc33d9-74c0-4ab3-b7da-57644413cb4c	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaTotal' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=169.0, endLine=169.0, startOffset=23.0, endOffset=33.0}	5min	9e1c5e8cfdf0a0dd89800aefe1284e66	OPEN
2026-06-22T04:22:54+0000	169.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	a7fa0b63-29f1-45e7-80bf-6c2e4c3e5e4b	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CeldaTotal"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=169.0, endLine=169.0, startOffset=23.0, endOffset=33.0}	0min	9e1c5e8cfdf0a0dd89800aefe1284e66	OPEN
2026-06-22T04:22:54+0000	172.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	244ef20d-e19d-4d33-8042-41e4f148bcdf	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CalcularPorcentaje"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=172.0, endLine=172.0, startOffset=20.0, endOffset=38.0}	0min	2f922a6fcb94ca3a9234ecfee9333cca	OPEN
2026-06-22T04:22:54+0000	172.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	e70b2779-e74f-4f0e-8923-c9c4ba5694a6	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CalcularPorcentaje' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=172.0, endLine=172.0, startOffset=20.0, endOffset=38.0}	5min	2f922a6fcb94ca3a9234ecfee9333cca	OPEN
2026-06-22T04:22:54+0000	178.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	337f1a9e-8517-4370-b0c0-6aba10841ea2	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'ConstruirPiePagina' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ReporteFinancieroPdfService.cs	false	{startLine=178.0, endLine=178.0, startOffset=17.0, endOffset=35.0}	5min	2e296164cd7be94098559d1913385223	OPEN
2026-06-22T04:22:54+0000	19.0	external_roslyn:CS8600	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	618d8f20-879e-405a-b5bc-b3162d8dfc7d	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	Se va a convertir un literal nulo o un posible valor nulo en un tipo que no acepta valores NULL	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=19.0, endLine=19.0, startOffset=27.0, endOffset=85.0}	0min	ca1302715d7ece43dc97796b7af7c0a5	OPEN
2026-06-22T04:22:54+0000	30.0	external_roslyn:CS8604	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	a7a664c3-59e9-4ac2-9b8a-29be1c9064a4	MAJOR		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"Posible argumento de referencia nulo para el parámetro ""logo"" en ""void ResumenPartoPdfService.ConstruirEncabezado(IContainer container, byte[] logo)""."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=30.0, endLine=30.0, startOffset=66.0, endOffset=75.0}	0min	1e4196792dccf6d54f29232fab2ea046	OPEN
2026-06-22T04:22:54+0000	136.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	9b1f14b0-ef2e-425f-848a-a36771d340fb	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=136.0, endLine=136.0, startOffset=48.0, endOffset=74.0}	0min	35aaa1c3dfb7f325acfbf0d9310f3e82	OPEN
2026-06-22T04:22:54+0000	167.0	external_roslyn:CA1860	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	5bb3b16e-7ae5-45c8-b80c-b73138feeff9	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"Es preferible comparar ""Count"" con 0 en lugar de usar ""Any()"", tanto por claridad como por rendimiento."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=167.0, endLine=167.0, startOffset=51.0, endOffset=80.0}	0min	10b3875c6df04cbb1287fe5955dae941	OPEN
2026-06-22T04:22:54+0000	206.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	028cf8a9-fc4b-412d-b167-a136efe252c5	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CrearSeccion"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=206.0, endLine=206.0, startOffset=17.0, endOffset=29.0}	0min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	206.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	22bdecfe-9b8b-430c-96e2-d41553757cda	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CrearSeccion' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=206.0, endLine=206.0, startOffset=17.0, endOffset=29.0}	5min	15b1f43184e4392b6e0cacea18ed6df6	OPEN
2026-06-22T04:22:54+0000	216.0	external_roslyn:CA1822	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	83af2cfc-6e67-497b-a2de-40f2ac4c8356	INFO		paricahuak40@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=INFO} / "	"El miembro ""CeldaCabecera"" no tiene acceso a los datos de la instancia y se puede marcar como static."	2026-06-20T16:46:31+0000	false			Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=216.0, endLine=216.0, startOffset=23.0, endOffset=36.0}	0min	1d593ea3ae6be51c76f8f4a0eac15772	OPEN
2026-06-22T04:22:54+0000	216.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	b47023de-0328-4a88-88d0-82715bceb801	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaCabecera' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=216.0, endLine=216.0, startOffset=23.0, endOffset=36.0}	5min	1d593ea3ae6be51c76f8f4a0eac15772	OPEN
2026-06-22T04:22:54+0000	219.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	15a7d69a-2684-4485-85fa-2093c2b8ae2e	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'CeldaContenido' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=219.0, endLine=219.0, startOffset=23.0, endOffset=37.0}	5min	fec1e252fbf51694b23756930ad7398c	OPEN
2026-06-22T04:22:54+0000	222.0	csharpsquid:S2325	Clinica-Santa-Monica	5min	CODE_SMELL	CLEAR		OPEN		MAIN	-	8b1feb25-dce9-4617-b6f8-60b0433418fe	MINOR		paricahuak40@gmail.com	false	INTENTIONAL	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=LOW} / "	Make 'ConstruirPiePagina' a static method.	2026-06-20T16:46:31+0000	false	"pitfall / "		Clinica-Santa-Monica:Clinica.Infrastructure/Documents/Comprobantes/Pdfservicios/ResumenPartoPdfService.cs	false	{startLine=222.0, endLine=222.0, startOffset=17.0, endOffset=35.0}	5min	2e296164cd7be94098559d1913385223	OPEN
2026-05-30T23:47:29+0000	76.0	external_roslyn:CS1998	Clinica-Santa-Monica	0min	CODE_SMELL	CONVENTIONAL		OPEN		MAIN	roslyn	316dfa03-ab30-4601-8d80-21fc3b1f6b2f	MAJOR		yukyuel@gmail.com	false	CONSISTENT	NOT_LINKED		"{softwareQuality=MAINTAINABILITY, severity=MEDIUM} / "	"El método asincrónico carece de operadores ""await"" y se ejecutará de forma sincrónica. Puede usar el operador 'await' para esperar llamadas API que no sean de bloqueo o 'await Task.Run(...)' para hacer tareas enlazadas a la CPU en un subproceso en segundo plano."	2026-05-29T04:07:50+0000	false			Clinica-Santa-Monica:Clinica.WASM/Components/Pagos/CambiarEstadoPagoDialog.razor	false	{startLine=76.0, endLine=76.0, startOffset=23.0, endOffset=37.0}	0min	4969da7acce162abbe35a17a47be25fc	OPEN
